50,1,1.7749e+05,9,1,2,3,1,1,0,0,40
44,1,2.8675e+05,13,1,5,3,5,1,0,1902,40
44,1,1.7142e+05,13,1,6,3,1,1,0,0,40
32,1,1.9498e+05,9,1,1,1,1,2,0,0,36
73,1,1.9936e+05,9,1,3,3,1,1,0,0,30
24,1,2.0423e+05,14,3,6,4,1,2,0,0,40
46,6,72506,9,1,3,1,5,2,0,0,40
61,3,61040,10,1,4,3,1,1,7688,0,36
37,4,1.9463e+05,14,3,5,2,1,2,0,0,40
29,1,3.9187e+05,11,1,2,3,1,1,0,0,40
40,1,94080,12,1,5,3,1,1,0,0,40
17,1,2.8940e+05,7,3,8,2,4,1,0,0,12
30,1,1.7013e+05,9,2,9,6,1,2,0,0,40
19,1,1.5812e+05,9,3,3,4,1,2,0,1719,40
30,1,4.4774e+05,16,3,6,4,1,1,0,0,60
90,NaN,39824,9,5,NaN,4,1,1,401,0,4
76,NaN,3.125e+05,3,5,NaN,6,1,2,0,0,40
47,1,2.2334e+05,9,2,9,6,1,2,0,1504,35
65,NaN,2.9338e+05,1,1,NaN,3,5,1,0,0,30
25,1,1.0638e+05,10,3,9,2,1,1,0,0,40
41,1,66118,13,2,6,2,1,2,0,0,40
47,1,2.7488e+05,9,1,11,3,1,1,0,0,40
27,5,1.2377e+05,12,3,9,6,5,2,0,0,40
42,5,70655,9,1,2,3,1,1,0,0,44
49,1,1.7743e+05,9,2,3,4,1,2,0,0,20
37,1,2.0037e+05,13,1,4,3,1,1,0,1902,40
19,6,1.5927e+05,10,3,9,2,1,1,0,0,15
24,1,2.3589e+05,9,1,2,3,1,1,0,0,38
34,5,97723,15,1,6,3,1,1,0,0,40
33,1,1.6731e+05,13,3,9,4,1,1,0,0,40
44,2,98106,10,2,5,4,1,2,0,0,40
37,4,22201,13,1,9,3,2,1,7298,0,40
45,1,1.0899e+05,9,3,2,2,1,1,0,0,40
35,1,2.6595e+05,13,3,7,4,5,1,0,0,40
58,3,1.0096e+05,9,1,4,3,1,1,0,0,50
45,1,1.7009e+05,10,2,3,4,1,2,0,0,50
54,1,3.2616e+05,10,1,2,3,1,1,0,0,40
45,1,2.1693e+05,14,1,5,3,1,1,0,0,40
69,1,36956,10,1,5,3,1,1,20051,0,50
24,1,2.1401e+05,9,3,2,2,5,1,0,0,40
36,1,99872,9,1,2,3,2,1,0,0,40
61,6,1.5146e+05,6,3,3,4,5,2,0,0,38
57,3,1.6166e+05,13,1,5,3,1,1,7688,0,60
56,1,3.672e+05,9,2,2,5,1,1,0,0,40
35,1,86648,14,1,6,3,1,1,0,1977,45
51,5,1.6854e+05,13,1,5,3,1,1,0,0,50
50,1,1.4074e+05,7,3,8,5,1,2,0,0,40
25,1,1.9765e+05,10,3,1,2,1,2,0,0,43
46,1,1.2305e+05,14,1,5,3,2,1,0,0,50
23,1,3.3057e+05,13,3,9,2,1,2,0,0,25
44,1,2.0424e+05,9,1,11,3,1,1,0,0,40
38,6,3.4677e+05,9,2,9,6,1,2,0,0,40
35,NaN,2.5725e+05,9,3,NaN,2,1,1,0,0,40
25,1,1.634e+05,10,3,1,4,4,2,0,0,40
78,NaN,1.3584e+05,9,5,NaN,4,1,2,1086,0,20
18,1,36251,6,3,3,2,1,2,0,0,15
40,1,1.491e+05,9,6,7,4,1,1,2174,0,60
61,NaN,2.224e+05,9,1,NaN,3,1,1,0,0,40
31,6,29152,8,1,3,1,1,2,0,0,40
33,1,79303,9,1,10,3,1,1,0,0,45
35,1,2.7234e+05,11,2,6,6,1,2,0,0,40
55,6,2.005e+05,14,1,5,3,1,1,0,0,45
19,1,1.4839e+05,9,3,9,2,1,1,0,0,30
31,1,1.6424e+05,10,1,2,3,1,1,0,1579,40
43,6,1.293e+05,14,1,5,3,1,1,0,0,40
49,5,1.7498e+05,14,1,5,3,5,1,0,0,47
48,5,3.2861e+05,15,1,6,3,1,1,0,0,45
27,1,77774,9,3,8,2,1,2,0,0,34
38,6,1.3407e+05,14,1,5,3,1,1,7298,0,60
35,1,2.0921e+05,9,1,9,1,1,2,4386,0,35
29,1,1.5380e+05,9,3,8,5,4,1,0,0,40
27,1,1.6883e+05,13,3,4,2,1,1,0,0,2
31,1,3.7343e+05,5,1,2,3,1,1,0,0,43
26,1,57600,13,1,6,3,1,1,0,0,40
53,2,3.0285e+05,9,1,4,3,1,1,0,0,35
23,1,2.2759e+05,9,3,9,4,1,2,0,0,30
32,4,44777,9,4,8,4,5,1,0,0,46
54,NaN,1.3396e+05,9,5,NaN,2,1,2,0,0,40
36,1,2.7962e+05,13,2,4,2,1,2,0,0,40
22,1,2.7613e+05,9,3,10,4,1,1,0,0,50
62,1,1.3631e+05,10,1,9,1,1,2,0,0,40
41,1,2.0441e+05,9,1,2,3,1,1,0,1485,44
59,3,2.2322e+05,13,1,5,3,1,1,0,1977,50
43,1,1.8462e+05,9,1,9,1,1,2,0,0,40
34,3,2.6592e+05,9,1,5,3,1,1,0,0,40
27,1,1.5865e+05,10,3,9,4,1,2,0,0,40
35,1,22055,10,1,6,3,3,1,0,0,60
41,5,1.7672e+05,9,1,11,3,1,1,0,0,60
42,1,2.7072e+05,13,3,6,4,1,1,0,0,32
24,1,1.0032e+05,10,2,2,4,1,1,0,0,48
35,1,79050,9,3,11,6,5,1,0,0,72
40,5,42703,10,1,9,1,1,2,0,0,40
46,1,1.1695e+05,4,1,6,1,1,2,0,0,45
45,1,3.3164e+05,10,1,2,3,1,1,0,0,40
33,1,2.0794e+05,9,3,2,4,1,1,0,1092,40
68,1,2.2349e+05,9,5,3,6,1,2,0,0,7
33,1,3.4033e+05,13,4,5,4,5,2,0,0,45
23,1,1.8481e+05,10,1,3,3,1,1,0,0,20
42,2,32185,13,1,10,3,1,1,0,0,60
30,1,1.9789e+05,10,3,4,4,1,1,0,0,45
35,6,2.4837e+05,10,2,9,6,5,2,0,0,40
40,1,3.825e+05,9,2,9,6,1,2,0,0,50
36,6,1.0832e+05,14,2,6,6,1,1,5455,0,30
46,3,1.6139e+05,5,1,9,1,1,2,0,0,50
49,5,1.1017e+05,9,1,11,3,1,1,0,0,40
41,1,1.4403e+05,9,1,5,3,1,1,0,0,60
26,1,2.2443e+05,14,3,5,2,1,1,0,0,38
37,1,2.3041e+05,9,2,3,4,5,2,0,0,20
50,5,20795,10,1,13,3,1,1,0,0,40
20,1,1.7471e+05,10,3,3,2,1,1,0,0,20
59,6,3.9863e+05,16,2,6,6,1,1,25236,0,45
30,1,1.4953e+05,10,1,4,3,1,1,0,0,40
23,1,34113,9,1,2,3,1,1,0,0,45
44,5,3.2379e+05,13,1,13,3,1,1,0,0,40
28,1,3.3138e+05,13,3,9,4,1,1,0,0,40
48,1,1.6065e+05,10,3,5,4,1,2,0,0,40
34,1,3.3914e+05,9,4,7,6,1,2,0,0,40
58,1,1.6486e+05,13,3,6,4,1,1,0,0,99
33,5,2.6786e+05,10,1,13,3,1,1,0,0,40
38,1,1.6772e+05,13,6,11,4,4,1,0,0,84
49,4,5.8666e+05,13,1,5,3,1,1,7298,0,40
67,2,1.0591e+05,2,5,3,4,5,2,0,0,20
23,1,2.0068e+05,6,3,8,4,1,2,0,0,40
42,1,1.9388e+05,10,1,6,3,1,1,0,0,40
54,1,1.3803e+05,9,1,9,1,1,2,0,0,40
49,1,1.2238e+05,14,1,5,3,1,1,0,0,40
35,1,49020,14,1,5,3,1,1,0,0,60
26,1,2.8372e+05,9,3,2,2,1,1,0,0,40
31,1,2.8641e+05,9,3,5,4,1,1,3325,0,40
36,1,1.6642e+05,9,1,7,3,1,1,0,0,40
25,1,1.5633e+05,6,1,8,3,1,1,0,0,40
35,5,45607,14,3,6,4,1,1,0,0,60
40,5,1.1236e+05,14,1,6,3,1,1,0,0,40
52,1,2.0042e+05,12,4,6,4,1,2,0,0,50
42,6,3.4164e+05,13,1,6,3,1,1,0,0,40
25,NaN,34161,8,4,NaN,6,1,2,0,0,30
50,2,1.2715e+05,14,1,6,1,1,2,0,0,40
52,1,3.2196e+05,10,1,1,3,5,1,0,0,40
51,5,35211,14,1,6,3,3,1,0,0,40
19,1,2.1494e+05,10,3,7,2,1,1,0,0,40
43,1,1.3213e+05,11,1,10,3,1,1,0,0,40
57,1,2.2225e+05,8,1,11,3,1,1,0,0,40
35,1,1.658e+05,9,2,5,4,1,1,0,0,60
30,1,2.5787e+05,13,3,4,4,1,2,0,0,30
38,1,3.5717e+05,9,1,2,3,1,1,0,0,40
45,6,3.0574e+05,10,2,9,4,1,2,0,0,40
23,1,1.7205e+05,9,3,7,2,1,1,0,0,40
22,1,1.1068e+05,10,4,3,2,1,2,0,0,40
21,NaN,4.0568e+05,9,3,NaN,5,1,1,0,0,35
60,1,82388,10,1,13,3,1,1,0,0,38
45,1,2.8923e+05,13,2,6,6,1,2,0,0,48
26,1,1.0181e+05,9,3,8,6,1,1,5721,0,40
49,6,3.3651e+05,6,1,3,3,1,1,0,0,40
29,1,3.834e+05,10,2,3,4,1,2,0,0,35
47,1,3.2822e+05,10,1,1,3,1,1,7298,0,40
40,1,2.8036e+05,9,1,11,3,1,1,0,0,35
34,1,2.1206e+05,9,4,9,6,1,2,7443,0,35
42,1,1.737e+05,14,1,6,3,1,1,0,0,40
33,1,4.3338e+05,2,1,2,3,1,1,0,0,35
63,2,1.0655e+05,9,1,2,3,1,1,0,0,40
53,1,22418,9,1,2,3,1,1,0,0,40
38,1,54816,11,1,2,3,1,1,0,0,40
44,1,3.582e+05,10,1,4,3,1,1,0,0,45
43,1,1.9004e+05,6,1,11,3,1,1,0,0,40
26,1,97698,14,3,5,4,1,1,0,0,32
56,1,53366,9,1,11,3,1,1,0,0,40
39,1,2.3614e+05,11,2,9,6,5,2,0,0,40
44,1,3.2623e+05,4,2,7,4,1,1,0,0,48
34,1,5.8107e+05,9,4,9,4,1,1,0,0,48
40,1,2.2059e+05,12,3,9,4,1,2,0,0,40
38,4,1.6146e+05,10,1,3,3,5,1,0,0,40
44,1,95255,10,2,9,6,1,2,0,0,40
34,4,2.2327e+05,10,2,13,2,1,1,0,0,72
22,1,2.3677e+05,13,3,6,4,1,1,0,0,20
58,3,2.295e+05,10,5,4,4,1,2,0,0,20
43,1,1.7708e+05,10,2,1,6,1,2,0,0,30
23,1,2.8768e+05,9,3,2,2,1,1,0,0,40
41,1,49797,10,4,5,4,5,2,0,0,40
44,1,1.7405e+05,10,3,3,4,1,1,0,0,35
32,1,1.949e+05,9,1,9,3,1,1,0,0,40
38,5,2.5225e+05,12,1,13,3,1,1,0,0,56
47,1,1.9128e+05,10,1,4,3,1,1,0,0,50
24,1,1.7491e+05,9,3,3,2,1,2,0,0,30
39,1,1.6714e+05,14,1,5,3,1,1,0,0,40
32,1,2.3654e+05,8,2,13,2,1,1,0,0,54
40,1,2.1424e+05,9,1,8,3,1,1,0,0,50
34,1,2.1686e+05,9,2,3,6,1,2,0,3770,45
34,1,2.4521e+05,9,3,2,6,1,1,2036,0,30
57,1,4.3773e+05,14,1,6,3,1,1,0,1977,45
71,1,2.0042e+05,3,1,11,3,1,1,0,0,40
45,5,1.6733e+05,14,3,6,4,1,1,0,0,50
54,1,1.4683e+05,9,2,11,4,1,1,0,0,45
26,1,78424,11,3,4,6,1,2,0,0,54
37,1,1.8268e+05,10,1,5,1,1,2,0,0,45
28,2,38079,10,1,10,3,1,1,0,0,55
42,1,1.1518e+05,13,2,6,6,1,2,0,0,15
45,1,1.9595e+05,9,1,2,3,1,1,0,0,40
37,1,1.6742e+05,9,1,4,3,1,1,0,0,50
57,1,2.2321e+05,9,1,4,3,1,1,0,0,50
39,1,22245,13,1,6,4,1,1,0,0,60
45,6,81853,10,1,9,1,2,2,0,0,40
30,1,1.4792e+05,11,2,9,4,1,2,0,0,46
27,1,29261,9,7,2,3,1,1,0,0,40
44,1,2.5776e+05,16,1,6,3,1,1,0,0,40
44,6,1.3655e+05,16,1,6,3,1,1,0,1902,40
38,1,2.0549e+05,9,1,5,1,1,2,0,0,60
19,1,71650,9,3,10,2,1,1,0,0,40
39,1,1.5022e+05,10,2,4,4,1,2,0,0,38
55,3,2.5865e+05,6,5,11,4,1,1,0,0,40
17,1,1.148e+05,6,3,3,2,1,2,0,0,20
43,1,1.8619e+05,10,2,9,6,1,2,0,0,40
36,5,1.7526e+05,9,1,3,1,1,2,0,0,35
45,1,2.4994e+05,13,1,10,3,1,1,0,0,60
44,1,1.2028e+05,14,1,5,3,1,1,0,0,38
26,1,1.9316e+05,10,1,11,3,1,1,0,0,52
32,1,1.8503e+05,12,1,2,3,1,1,0,1887,40
21,1,2.2142e+05,9,3,3,2,1,2,0,0,40
43,4,56063,13,1,4,3,1,1,0,0,60
34,1,1.5393e+05,9,1,2,3,1,1,0,0,40
33,6,1.6311e+05,13,3,6,4,1,1,0,0,20
40,3,1.757e+05,9,3,4,4,1,1,0,0,51
46,1,1.4319e+05,3,3,8,2,1,2,0,0,40
20,NaN,1.1497e+05,9,3,NaN,2,1,1,0,0,40
54,6,32778,9,5,5,4,1,2,0,0,40
23,1,1.5068e+05,10,3,5,2,1,1,0,0,40
58,3,78104,9,1,5,3,1,1,0,0,45
25,1,3.3500e+05,10,1,13,3,1,1,3137,0,40
50,5,3.1155e+05,14,1,6,3,1,1,7688,0,50
42,2,2.0152e+05,9,1,2,3,1,1,0,0,45
25,1,1.2411e+05,9,3,3,4,1,2,0,0,38
60,1,1.6639e+05,7,1,8,1,2,2,0,0,30
43,6,1.1747e+05,9,3,9,4,1,2,0,0,40
25,1,3.6131e+05,13,3,4,2,1,2,0,0,40
31,1,1.4204e+05,9,1,2,1,1,2,0,0,45
35,1,2.7655e+05,9,2,2,4,1,1,0,0,40
48,1,50402,10,2,8,6,1,1,0,0,40
43,2,1.7409e+05,9,1,9,1,1,2,0,0,20
27,1,2.7776e+05,9,2,5,6,1,2,0,0,40
24,1,24243,9,3,2,4,1,1,0,1590,40
44,3,1.5109e+05,9,1,5,3,1,1,0,1887,70
52,2,1.6528e+05,9,1,11,3,1,1,0,0,22
49,1,1.8275e+05,10,1,9,1,1,2,0,0,40
31,1,1.73e+05,9,3,9,2,1,2,0,0,40
59,1,2.6123e+05,7,2,10,4,1,1,0,0,40
27,1,1.6461e+05,13,1,3,3,1,1,0,0,40
38,2,1.2957e+05,14,3,6,4,1,1,0,0,40
51,4,36186,13,1,6,3,1,1,0,0,40
24,1,3.2574e+05,9,3,2,4,1,1,0,0,40
58,3,3.2979e+05,13,1,5,3,1,1,0,0,45
46,1,1.3362e+05,10,2,9,6,1,2,0,0,40
55,1,83401,3,5,8,6,1,2,0,0,40
76,1,2.3988e+05,9,2,9,4,1,2,0,0,8
25,1,2.0174e+05,10,2,9,6,1,2,0,0,40
51,1,1.9218e+05,10,1,8,3,1,1,7298,0,40
33,1,1.4354e+05,9,1,2,3,1,1,0,0,40
46,1,28334,9,1,11,3,1,1,0,0,40
51,1,2.4587e+05,10,1,9,1,1,2,0,0,40
42,5,1.991e+05,11,5,6,6,5,2,0,0,40
53,1,1.0446e+05,13,3,3,4,1,1,8614,0,50
33,5,1.8392e+05,14,1,6,1,1,2,7688,0,35
30,1,1.2971e+05,13,1,6,3,1,1,99999,0,35
41,5,5.7544e+05,10,2,2,4,1,1,0,0,40
42,6,1.8468e+05,12,2,3,4,1,2,0,0,40
34,1,69251,9,1,11,3,2,1,0,0,40
31,1,2.2551e+05,11,3,3,6,1,2,0,0,40
46,1,1.6752e+05,10,1,6,3,1,1,0,1977,50
35,1,4.0707e+05,2,6,3,4,1,1,0,0,40
40,1,1.7002e+05,9,3,3,4,1,1,0,0,40
46,5,1.2589e+05,10,1,13,3,1,1,0,0,40
43,5,35824,14,1,6,1,1,2,0,0,40
35,1,67083,9,1,3,3,2,1,0,0,40
23,1,1.078e+05,13,3,9,2,1,2,0,0,20
50,2,95577,9,1,3,1,1,2,0,0,12
43,1,1.1854e+05,9,2,8,5,5,1,0,0,40
61,1,1.9808e+05,9,1,11,3,1,1,0,0,40
29,1,78261,15,3,6,2,1,1,0,0,50
21,1,2.3411e+05,9,3,4,4,1,1,0,0,40
36,5,2.42e+05,13,1,6,3,1,1,0,1672,50
40,1,92717,9,3,3,6,5,2,0,0,40
23,1,2.5768e+05,13,3,6,2,1,1,0,0,40
90,1,40388,13,3,5,4,1,1,0,0,55
24,1,55424,13,3,5,2,1,1,0,0,40
20,1,1.696e+05,10,3,6,2,1,2,2176,0,12
40,5,3.1927e+05,14,1,5,3,1,1,0,0,60
37,2,75050,11,1,2,3,1,1,0,0,55
31,1,1.829e+05,9,3,2,4,1,2,0,0,40
22,1,1.8827e+05,9,3,11,2,1,1,0,0,40
25,1,2.115e+05,10,1,5,3,1,1,0,0,40
46,1,1.1381e+05,8,1,2,3,1,1,7298,0,40
47,5,1.7225e+05,14,1,6,3,1,1,0,0,60
48,5,2.1996e+05,11,1,2,3,1,1,0,0,40
36,NaN,1.8682e+05,14,1,NaN,3,1,1,0,0,50
26,NaN,1.3275e+05,13,3,NaN,4,1,2,0,0,80
28,1,2.098e+05,5,1,8,1,1,2,0,0,40
20,6,1.7852e+05,10,3,10,4,1,1,0,0,40
51,1,1.6936e+05,10,2,7,4,1,2,0,0,40
32,4,1.6471e+05,9,1,9,1,1,2,0,0,40
55,1,1.4408e+05,6,1,3,3,1,1,0,0,40
41,5,1.3369e+05,13,2,13,6,1,2,0,0,40
46,1,1.8417e+05,14,1,6,1,1,2,7688,0,35
45,3,1.4529e+05,9,1,3,3,1,1,0,0,40
65,5,24824,9,1,2,3,1,1,0,0,40
45,1,1.7832e+05,16,1,6,3,1,1,7688,0,50
22,1,2.3583e+05,10,3,9,2,1,2,0,0,40
22,NaN,1.9628e+05,10,3,NaN,2,1,2,0,0,20
42,2,54202,15,1,6,3,1,1,0,0,50
37,1,2.2024e+05,13,1,5,3,1,1,5178,0,40
24,1,59146,13,1,5,1,1,2,0,0,40
67,1,64148,10,2,3,6,5,2,0,0,41
28,1,1.9662e+05,9,6,1,4,1,2,0,0,37
56,1,1.9567e+05,6,1,3,3,1,1,0,0,35
31,6,2.63e+05,11,1,13,3,1,1,0,0,38
33,1,5.5499e+05,10,4,5,6,1,2,0,0,40
52,NaN,1.0821e+05,4,1,NaN,3,1,1,0,0,40
45,1,2.1765e+05,10,1,7,3,1,1,0,0,40
53,1,1.3967e+05,13,1,6,3,1,1,0,1902,40
47,1,1.0277e+05,4,1,7,3,1,1,0,0,40
40,1,2.1302e+05,9,2,4,6,1,2,0,0,30
35,1,2.2849e+05,10,3,4,2,1,1,0,0,48
65,2,22907,4,1,10,3,1,1,0,0,40
42,1,24364,10,1,3,1,5,2,0,0,30
23,4,41432,13,3,6,4,1,2,0,0,15
39,1,2.3526e+05,10,2,9,4,1,2,0,0,40
39,1,3.4348e+05,9,1,2,3,1,1,0,0,30
37,1,3.2689e+05,9,1,11,3,1,1,0,0,40
25,1,2.4831e+05,11,3,9,4,1,2,0,0,40
31,2,30290,9,3,3,6,1,2,0,0,40
39,1,1.8854e+05,9,2,5,4,1,1,0,0,45
39,1,2.3794e+05,13,1,4,3,1,1,0,0,30
25,1,1.9887e+05,13,3,9,2,5,1,0,0,35
30,1,2.3398e+05,7,1,11,3,1,1,0,0,40
37,1,1.7109e+05,5,1,8,1,5,2,0,0,48
22,1,3.5304e+05,9,3,2,6,1,2,0,0,36
46,4,2.1314e+05,14,1,5,3,1,1,0,1977,40
54,1,1.8814e+05,13,2,4,4,1,2,0,1408,38
33,1,1.3006e+05,12,3,2,4,1,1,0,0,45
70,6,3.4534e+05,13,3,5,4,1,1,0,0,40
36,1,1.8207e+05,10,2,9,4,1,1,0,0,45
53,5,1.7656e+05,14,2,6,6,1,2,0,0,50
55,6,71630,9,2,9,4,1,2,0,1617,40
17,1,1.5985e+05,7,3,13,2,1,2,0,0,30
36,1,1.8342e+05,10,2,7,4,1,1,0,0,40
36,2,1.2593e+05,15,3,6,4,1,1,0,0,55
40,5,1.8012e+05,9,6,10,2,5,1,0,0,40
36,1,5.9293e+05,9,1,11,3,5,1,0,0,50
28,1,1.838e+05,9,1,11,3,1,1,0,0,55
39,1,77005,14,1,6,3,1,1,99999,0,40
49,1,80914,3,3,8,4,1,1,0,0,45
63,3,1.6567e+05,9,1,5,3,1,1,0,0,40
61,1,1.2399e+05,10,1,7,3,1,1,0,0,20
48,3,1.8131e+05,9,1,2,3,1,1,0,0,60
55,1,1.2414e+05,9,6,8,4,1,1,0,0,40
18,NaN,1.3736e+05,10,3,NaN,2,1,2,0,0,4
20,1,2.9198e+05,9,1,4,5,1,1,0,0,20
49,1,91251,9,1,3,3,2,1,0,0,40
27,4,1.4815e+05,9,1,7,3,2,1,0,0,40
37,1,1.3146e+05,6,2,3,6,1,2,0,0,33
32,6,1.2765e+05,9,1,13,3,1,1,0,0,40
33,3,2.3902e+05,16,1,6,3,1,1,0,0,60
47,1,2.7609e+05,11,1,3,3,1,1,0,0,26
34,1,3.8688e+05,9,1,8,3,5,1,0,0,40
61,1,2.1046e+05,9,2,9,5,5,2,0,0,35
25,1,6.3283e+05,9,3,2,2,5,1,0,0,40
26,1,2.4546e+05,12,3,4,2,1,1,0,0,30
18,1,1.9809e+05,9,3,4,2,1,2,0,0,30
35,1,27408,9,1,4,3,1,1,0,0,50
36,1,2.4271e+05,9,2,9,6,5,2,0,0,40
56,1,3.1473e+05,9,1,2,3,1,1,0,0,35
40,6,2.6973e+05,11,3,2,4,1,1,0,0,40
24,1,1.7729e+05,8,3,3,2,1,2,0,0,38
66,1,1.6771e+05,9,5,4,4,1,2,0,0,40
42,1,1.1218e+05,9,1,8,1,1,2,0,0,40
28,1,3.39e+05,9,3,11,2,1,1,0,0,20
39,6,24721,10,2,9,6,1,2,0,0,35
65,2,37092,11,1,10,3,1,1,0,0,25
20,1,2.1656e+05,10,3,3,2,1,2,0,0,20
52,1,2.0445e+05,9,1,8,3,1,1,4386,0,40
24,NaN,1.5115e+05,10,3,NaN,4,2,1,99999,0,50
39,1,1.8709e+05,10,2,4,4,1,2,0,0,40
18,1,4.2305e+05,9,3,8,4,1,2,0,0,30
49,1,1.6918e+05,4,1,8,1,1,2,0,0,40
21,1,1.0498e+05,10,3,6,2,1,1,0,0,48
35,NaN,1.2007e+05,9,1,NaN,3,1,1,0,0,30
38,1,2.6932e+05,9,1,9,3,1,1,0,0,40
55,1,1.4155e+05,9,1,2,3,1,1,0,0,40
27,1,2.1486e+05,6,1,2,5,1,1,0,0,55
34,1,1.7352e+05,9,4,9,6,1,2,0,0,40
54,5,3.6505e+05,10,3,6,4,1,2,0,0,40
38,1,60355,9,3,9,6,1,2,0,0,40
32,1,86808,9,2,9,5,1,2,0,0,40
33,6,1.7417e+05,10,4,1,4,1,1,0,0,12
32,4,5.0495e+05,12,1,13,3,1,1,0,0,50
34,1,2.9406e+05,14,1,5,3,1,1,0,0,50
46,1,1.2013e+05,13,1,3,3,1,1,0,0,30
48,1,1.9906e+05,14,1,5,3,1,1,0,0,40
23,1,1.5233e+05,10,3,5,2,1,1,0,0,40
48,4,88564,4,6,7,6,1,1,0,0,40
67,1,95113,9,1,5,3,1,1,0,0,37
36,1,2.4756e+05,15,1,6,3,1,1,5178,0,60
25,1,1.7842e+05,13,3,3,4,1,2,0,0,20
43,1,4.8486e+05,10,1,2,3,1,1,4064,0,38
27,5,2.2529e+05,12,3,6,4,1,2,0,0,40
56,1,2.0574e+05,2,4,8,6,1,1,0,0,40
54,2,58898,10,1,2,3,1,1,0,1579,48
39,1,3.5547e+05,9,1,4,3,1,1,0,1887,46
60,2,1.8436e+05,9,1,4,1,1,2,0,0,25
27,1,3.4751e+05,10,3,9,4,1,2,0,0,40
21,1,1.3877e+05,10,3,4,2,1,1,0,0,40
24,1,29810,10,3,6,2,1,2,0,0,40
31,1,1.265e+05,10,1,2,3,1,1,0,0,40
22,1,60783,6,3,2,2,1,1,0,0,15
26,1,1.7977e+05,13,3,5,4,1,2,0,0,45
45,3,2.8191e+05,9,1,2,3,1,1,0,0,48
33,1,70447,9,3,11,5,2,1,0,0,40
55,NaN,4.4958e+05,3,1,NaN,3,1,1,0,0,48
29,1,3.2796e+05,5,2,8,6,5,2,0,0,40
72,1,4.9654e+05,9,5,9,4,1,2,6360,0,40
35,2,1.5307e+05,9,1,2,3,1,1,0,0,60
53,6,77651,9,1,2,3,1,1,0,0,40
40,1,1.1949e+05,10,3,5,2,1,2,0,0,40
20,1,2.5624e+05,9,3,3,2,1,1,0,0,30
69,1,1.7737e+05,9,5,9,6,1,2,1848,0,12
41,5,37848,9,3,3,6,1,2,0,0,25
45,1,1.2934e+05,14,1,9,3,1,1,0,0,45
27,1,1.8351e+05,9,1,7,3,1,1,0,0,40
46,3,1.2013e+05,15,1,6,3,1,1,99999,0,60
55,1,1.9051e+05,10,1,11,3,5,1,0,0,35
31,1,3.6313e+05,10,1,5,3,5,1,0,0,40
45,1,2.4036e+05,10,2,4,4,1,2,0,0,55
64,1,1.3317e+05,9,1,5,3,1,1,0,0,5
38,1,32916,10,1,5,3,1,1,0,0,45
17,1,1.1748e+05,6,3,3,2,1,1,0,0,40
33,1,34748,9,1,9,1,1,2,0,1887,20
22,1,4.5946e+05,8,6,3,6,5,2,0,0,50
23,1,95989,10,3,3,2,1,2,0,0,30
25,1,1.1809e+05,9,3,2,6,1,1,0,0,40
33,1,1.5057e+05,13,1,6,3,1,1,3103,0,43
31,NaN,5.0544e+05,9,1,NaN,3,1,1,0,0,30
37,1,1.7973e+05,9,3,3,6,1,2,0,0,35
53,1,1.2211e+05,9,4,9,6,1,2,0,1876,38
28,5,1.6394e+05,10,3,13,2,1,1,0,0,40
33,1,1.0667e+05,13,1,6,1,1,2,0,0,40
41,1,1.234e+05,9,1,9,3,1,1,0,0,40
61,3,1.1999e+05,13,1,4,3,1,1,0,0,50
25,1,66622,10,3,3,2,1,2,0,0,25
20,NaN,40060,10,3,NaN,2,1,1,0,0,56
35,1,2.6058e+05,9,2,5,6,1,2,0,0,40
64,5,96076,11,1,5,3,1,1,0,0,40
28,1,70604,9,1,7,3,1,1,0,0,38
39,2,2.3033e+05,10,3,6,4,1,1,0,1564,12
53,1,49715,9,2,11,6,1,1,0,0,40
28,1,1.1653e+05,9,3,9,4,1,2,0,0,40
38,4,2.1454e+05,10,2,7,6,5,2,0,0,40
25,5,3.3500e+05,13,3,6,4,1,1,0,0,35
19,1,2.5863e+05,10,3,3,4,1,2,0,0,30
20,1,2.0324e+05,12,3,9,4,1,2,0,0,30
27,1,1.0446e+05,13,3,8,4,2,1,0,0,40
55,5,99131,9,1,6,5,1,2,0,2246,40
52,6,1.258e+05,14,1,6,1,5,2,0,1848,40
21,NaN,4.7948e+05,10,3,NaN,2,1,2,0,0,40
30,1,1.6779e+05,9,3,9,2,1,2,0,0,40
47,1,1.3376e+05,9,2,5,4,1,2,0,1974,40
22,1,1.0684e+05,6,3,2,5,1,1,0,0,30
24,1,1.1796e+05,9,1,7,3,1,1,4386,0,40
26,1,1.7492e+05,13,3,4,4,1,2,0,0,40
27,1,1.3415e+05,9,1,8,3,1,1,0,0,45
57,1,99364,5,1,8,3,1,1,0,0,40
18,5,1.5590e+05,14,3,6,2,1,2,0,0,60
30,1,4.6711e+05,13,3,6,4,1,1,0,0,45
34,2,3.0462e+05,13,2,6,6,1,2,0,0,50
40,1,1.9869e+05,10,1,9,3,1,1,5178,0,60
60,1,1.7805e+05,9,2,3,6,5,2,0,0,38
25,1,1.6269e+05,8,1,2,3,1,1,0,0,40
39,1,1.1315e+05,13,1,4,3,1,1,0,0,55
48,1,1.5892e+05,9,1,9,1,1,2,0,0,40
27,2,1.418e+05,10,1,5,3,1,1,0,0,30
33,2,33404,9,2,2,4,1,1,0,0,65
65,3,1.7877e+05,9,1,5,3,1,1,0,0,40
